WRTTIME_IDTFR_ID,CLS_ID,CLS_NM,ITM_NM,DTA_VAL,WRTTIME_DESC
202408,50072,안양시,지수,90.0150973851787,2024-02-19
202409,50072,안양시,지수,89.9993853938082,2024-02-26
202410,50072,안양시,지수,90.1120075520296,2024-03-04
202411,50072,안양시,지수,90.1687621634892,2024-03-11
202412,50072,안양시,지수,90.1986688051168,2024-03-18
202413,50072,안양시,지수,90.2817539219971,2024-03-25
202414,50072,안양시,지수,90.3637438948784,2024-04-01
202415,50072,안양시,지수,90.417451170873,2024-04-08
202416,50072,안양시,지수,90.4796832963223,2024-04-15
202417,50072,안양시,지수,90.5546342319579,2024-04-22
202418,50072,안양시,지수,90.5899715437103,2024-04-29
202419,50072,안양시,지수,90.6168712819556,2024-05-06
202420,50072,안양시,지수,90.6154007733689,2024-05-13
202421,50072,안양시,지수,90.6559607117758,2024-05-20
202422,50072,안양시,지수,90.6945122284064,2024-05-27
202423,50072,안양시,지수,90.7075575536233,2024-06-03
202424,50072,안양시,지수,90.5986545927527,2024-06-10
202425,50072,안양시,지수,90.4895107983595,2024-06-17
202426,50072,안양시,지수,90.325870779893,2024-06-24
202427,50072,안양시,지수,90.3141868303164,2024-07-01
202428,50072,안양시,지수,90.3103940973418,2024-07-08
202429,50072,안양시,지수,90.2953915676931,2024-07-15
202430,50072,안양시,지수,90.3342197174151,2024-07-22
202431,50072,안양시,지수,90.2969,2024-07-29
202432,50072,안양시,지수,90.26202752624322,2024-08-05
202433,50072,안양시,지수,90.22402,2024-08-12
202434,50072,안양시,지수,90.18314812163,2024-08-19
202435,50072,안양시,지수,90.18606736775487,2024-08-26
202436,50072,안양시,지수,90.2063633292696,2024-09-02
202437,50072,안양시,지수,90.3429939645082,2024-09-09
202438,50072,안양시,지수,90.38412435,2024-09-16
202439,50072,안양시,지수,90.4180663614879,2024-09-23
202440,50072,안양시,지수,90.5092803204584,2024-09-30
202441,50072,안양시,지수,90.5432623466818,2024-10-07
202442,50072,안양시,지수,90.580704897308,2024-10-14
202402,50073,만안구,지수,90.5793839485898,2024-01-08
202403,50073,만안구,지수,90.5592435611614,2024-01-15
202404,50073,만안구,지수,90.5447100665629,2024-01-22
202405,50073,만안구,지수,90.4476366972857,2024-01-29
202406,50073,만안구,지수,90.3734531490071,2024-02-05
202407,50073,만안구,지수,90.4276301293222,2024-02-12
202408,50073,만안구,지수,90.5856200140039,2024-02-19
202409,50073,만안구,지수,90.4094298499689,2024-02-26
202410,50073,만안구,지수,90.5338760701192,2024-03-04
202411,50073,만안구,지수,90.6036708309124,2024-03-11
202412,50073,만안구,지수,90.6419494545733,2024-03-18
202413,50073,만안구,지수,90.6542442159298,2024-03-25
202414,50073,만안구,지수,90.6673294673414,2024-04-01
202415,50073,만안구,지수,90.7089388948525,2024-04-08
202416,50073,만안구,지수,90.7384058866165,2024-04-15
202417,50073,만안구,지수,90.7004916717695,2024-04-22
202418,50073,만안구,지수,90.7360904832426,2024-04-29
202419,50073,만안구,지수,90.7151693265151,2024-05-06
202420,50073,만안구,지수,90.6770787576706,2024-05-13
202421,50073,만안구,지수,90.793761612597,2024-05-20
202422,50073,만안구,지수,90.8107299859014,2024-05-27
202423,50073,만안구,지수,90.8472040938743,2024-06-03
202424,50073,만안구,지수,90.734764066429,2024-06-10
202425,50073,만안구,지수,90.8284266215979,2024-06-17
202426,50073,만안구,지수,90.6838212288613,2024-06-24
202427,50073,만안구,지수,90.7707231858344,2024-07-01
202428,50073,만안구,지수,90.8958419275388,2024-07-08
202429,50073,만안구,지수,90.9538382386023,2024-07-15
202430,50073,만안구,지수,91.0712678443008,2024-07-22
202431,50073,만안구,지수,91.064,2024-07-29
202432,50073,만안구,지수,91.05427857013419,2024-08-05
202433,50073,만안구,지수,91.01744,2024-08-12
202434,50073,만안구,지수,91.0063492072106,2024-08-19
202435,50073,만안구,지수,91.00863722068677,2024-08-26
202436,50073,만안구,지수,91.0132158504613,2024-09-02
202437,50073,만안구,지수,91.0559975572037,2024-09-09
202438,50073,만안구,지수,91.10767111,2024-09-16
202439,50073,만안구,지수,91.118319668726,2024-09-23
202440,50073,만안구,지수,91.1424069917074,2024-09-30
202441,50073,만안구,지수,91.177690098575,2024-10-07
202442,50073,만안구,지수,91.21335800272,2024-10-14
202402,50074,동안구,지수,88.9569125756463,2024-01-08
202403,50074,동안구,지수,89.1133969985554,2024-01-15
202404,50074,동안구,지수,89.2402311184211,2024-01-22
202405,50074,동안구,지수,89.4184558923498,2024-01-29
202406,50074,동안구,지수,89.5408284016171,2024-02-05
202407,50074,동안구,지수,89.633874535627,2024-02-12
202408,50074,동안구,지수,89.7224782807428,2024-02-19
202409,50074,동안구,지수,89.7877049867162,2024-02-26
202410,50074,동안구,지수,89.8943504381029,2024-03-04
202411,50074,동안구,지수,89.944518400263,2024-03-11
202412,50074,동안구,지수,89.9701973730786,2024-03-18
202413,50074,동안구,지수,90.0890313732635,2024-03-25
202414,50074,동안구,지수,90.2058588036035,2024-04-01
202415,50074,동안구,지수,90.2656849222643,2024-04-08
202416,50074,동안구,지수,90.3444991881393,2024-04-15
202417,50074,동안구,지수,90.4766461866879,2024-04-22
202418,50074,동안구,지수,90.5118492869425,2024-04-29
202419,50074,동안구,지수,90.5630155679858,2024-05-06
202420,50074,동안구,지수,90.580141803269,2024-05-13
202421,50074,동안구,지수,90.5820553250085,2024-05-20
202422,50074,동안구,지수,90.6315571140749,2024-05-27
202423,50074,동안구,지수,90.6327135399932,2024-06-03
202424,50074,동안구,지수,90.5256098702573,2024-06-10
202425,50074,동안구,지수,90.3137499498149,2024-06-17
202426,50074,동안구,지수,90.1404947410728,2024-06-24
202427,50074,동안구,지수,90.0790191116214,2024-07-01
202428,50074,동안구,지수,90.010240923136,2024-07-08
202429,50074,동안구,지수,89.9585014676361,2024-07-15
202430,50074,동안구,지수,89.9578192446797,2024-07-22
202431,50074,동안구,지수,89.9054,2024-07-29
202432,50074,동안구,지수,89.85791603707504,2024-08-05
202433,50074,동안구,지수,89.81933,2024-08-12
202434,50074,동안구,지수,89.76351439216813,2024-08-19
202435,50074,동안구,지수,89.76675003665997,2024-08-26
202436,50074,동안구,지수,89.7949291404656,2024-09-02
202437,50074,동안구,지수,89.9786730900648,2024-09-09
202438,50074,동안구,지수,90.01450313,2024-09-16
202439,50074,동안구,지수,90.0601483549954,2024-09-23
202440,50074,동안구,지수,90.185114658039,2024-09-30
202441,50074,동안구,지수,90.2184399077008,2024-10-07
202442,50074,동안구,지수,90.2567731218647,2024-10-14
202402,50075,군포시,지수,87.9602236738008,2024-01-08
202403,50075,군포시,지수,87.9572526052828,2024-01-15
202404,50075,군포시,지수,87.9514469983963,2024-01-22
202405,50075,군포시,지수,87.9381975343019,2024-01-29
202406,50075,군포시,지수,87.9197841082704,2024-02-05
202407,50075,군포시,지수,87.937628024767,2024-02-12
202408,50075,군포시,지수,87.9551311587418,2024-02-19
202409,50075,군포시,지수,87.9756537996085,2024-02-26
202410,50075,군포시,지수,87.9729742158677,2024-03-04
202411,50075,군포시,지수,88.0328154887906,2024-03-11
202412,50075,군포시,지수,88.0200894714358,2024-03-18
202413,50075,군포시,지수,88.0946085236462,2024-03-25
202414,50075,군포시,지수,88.1334408406919,2024-04-01
202415,50075,군포시,지수,88.2047897230261,2024-04-08
202416,50075,군포시,지수,88.2777811714395,2024-04-15
202417,50075,군포시,지수,88.3226046346285,2024-04-22
202418,50075,군포시,지수,88.3362735680181,2024-04-29
202419,50075,군포시,지수,88.3517881356571,2024-05-06
202420,50075,군포시,지수,88.3938147840201,2024-05-13
202421,50075,군포시,지수,88.5175704045977,2024-05-20
202422,50075,군포시,지수,88.6619012142742,2024-05-27
202423,50075,군포시,지수,88.7945557630782,2024-06-03
202424,50075,군포시,지수,88.8367738324807,2024-06-10
202425,50075,군포시,지수,88.8597644209165,2024-06-17
202426,50075,군포시,지수,88.9282976094194,2024-06-24
202427,50075,군포시,지수,89.0137510879148,2024-07-01
202428,50075,군포시,지수,89.0999873961899,2024-07-08
202429,50075,군포시,지수,89.2192913696588,2024-07-15
202430,50075,군포시,지수,89.4137538942729,2024-07-22
202431,50075,군포시,지수,89.48856,2024-07-29
202432,50075,군포시,지수,89.57421894723544,2024-08-05
202433,50075,군포시,지수,89.682304,2024-08-12
202434,50075,군포시,지수,89.73604034470137,2024-08-19
202435,50075,군포시,지수,89.81519291873275,2024-08-26
202436,50075,군포시,지수,89.8356519275755,2024-09-02
202437,50075,군포시,지수,89.9007995529956,2024-09-09
202438,50075,군포시,지수,89.99201978,2024-09-16
202439,50075,군포시,지수,90.0502425608553,2024-09-23
202440,50075,군포시,지수,90.0831901784337,2024-09-30
202441,50075,군포시,지수,90.0560644381389,2024-10-07
202442,50075,군포시,지수,90.1129949467949,2024-10-14
202402,50076,의왕시,지수,86.372321544569,2024-01-08
202403,50076,의왕시,지수,86.3667698019958,2024-01-15
202404,50076,의왕시,지수,86.3440786911636,2024-01-22
202405,50076,의왕시,지수,86.3366585602308,2024-01-29
202406,50076,의왕시,지수,86.3214869907631,2024-02-05
202407,50076,의왕시,지수,86.3160993707799,2024-02-12
202408,50076,의왕시,지수,86.3281456568771,2024-02-19
202409,50076,의왕시,지수,86.3333719118428,2024-02-26
202410,50076,의왕시,지수,86.417872594955,2024-03-04
202411,50076,의왕시,지수,86.4834561521191,2024-03-11
202412,50076,의왕시,지수,86.5681738332258,2024-03-18
202413,50076,의왕시,지수,86.6737517787211,2024-03-25
202414,50076,의왕시,지수,86.7544418243037,2024-04-01
202415,50076,의왕시,지수,86.8438368504561,2024-04-08
202416,50076,의왕시,지수,86.9134600558643,2024-04-15
202417,50076,의왕시,지수,86.9741404644217,2024-04-22
202418,50076,의왕시,지수,87.0374490627649,2024-04-29
202419,50076,의왕시,지수,87.0882197750429,2024-05-06
202420,50076,의왕시,지수,87.1699189283321,2024-05-13
202421,50076,의왕시,지수,87.3133055658919,2024-05-20
202422,50076,의왕시,지수,87.3759380685625,2024-05-27
202423,50076,의왕시,지수,87.4517972913575,2024-06-03
202424,50076,의왕시,지수,87.5119473388349,2024-06-10
202425,50076,의왕시,지수,87.5666249134641,2024-06-17
202426,50076,의왕시,지수,87.6070337067003,2024-06-24
202427,50076,의왕시,지수,87.6414448187529,2024-07-01
202428,50076,의왕시,지수,87.6658784675578,2024-07-08
202429,50076,의왕시,지수,87.7087883724004,2024-07-15
202430,50076,의왕시,지수,87.7923513416451,2024-07-22
202431,50076,의왕시,지수,87.87031,2024-07-29
202432,50076,의왕시,지수,87.97928017502278,2024-08-05
202433,50076,의왕시,지수,88.09174,2024-08-12
202434,50076,의왕시,지수,88.162180286991,2024-08-19
202435,50076,의왕시,지수,88.22293159166878,2024-08-26
202436,50076,의왕시,지수,88.2795739059854,2024-09-02
202437,50076,의왕시,지수,88.3936984103435,2024-09-09
202438,50076,의왕시,지수,88.47142446,2024-09-16
202439,50076,의왕시,지수,88.519094504737,2024-09-23
202440,50076,의왕시,지수,88.5316875844614,2024-09-30
202441,50076,의왕시,지수,88.5124990574961,2024-10-07
202442,50076,의왕시,지수,88.5148144221721,2024-10-14
202402,50077,성남시,지수,88.3387744833306,2024-01-08
202403,50077,성남시,지수,88.1734621361283,2024-01-15
202404,50077,성남시,지수,88.0918637830047,2024-01-22
202405,50077,성남시,지수,88.0228139653251,2024-01-29
202406,50077,성남시,지수,87.9393153798278,2024-02-05
202407,50077,성남시,지수,87.8933054834295,2024-02-12
202408,50077,성남시,지수,87.9323853085533,2024-02-19
202409,50077,성남시,지수,87.981856334259,2024-02-26
202410,50077,성남시,지수,88.063771066054,2024-03-04
202411,50077,성남시,지수,88.1022367013461,2024-03-11
202412,50077,성남시,지수,88.1721100409542,2024-03-18
202413,50077,성남시,지수,88.2347949779835,2024-03-25
202414,50077,성남시,지수,88.3389305436872,2024-04-01
202415,50077,성남시,지수,88.4892344186111,2024-04-08
202416,50077,성남시,지수,88.6512608214171,2024-04-15
202417,50077,성남시,지수,88.780352521731,2024-04-22
202418,50077,성남시,지수,88.8329718516978,2024-04-29
202419,50077,성남시,지수,88.8836263123654,2024-05-06
202420,50077,성남시,지수,89.0438729380852,2024-05-13
202421,50077,성남시,지수,89.2132905487793,2024-05-20
202422,50077,성남시,지수,89.3014164337033,2024-05-27
202423,50077,성남시,지수,89.4129767619521,2024-06-03
202424,50077,성남시,지수,89.5242855652306,2024-06-10
202425,50077,성남시,지수,89.5443126238758,2024-06-17
202426,50077,성남시,지수,89.5808685227181,2024-06-24
202427,50077,성남시,지수,89.629517000624,2024-07-01
202428,50077,성남시,지수,89.6835661274261,2024-07-08
202429,50077,성남시,지수,89.7446155648187,2024-07-15
202430,50077,성남시,지수,89.8464898194816,2024-07-22
202431,50077,성남시,지수,89.95505,2024-07-29
202432,50077,성남시,지수,90.16518292476835,2024-08-05
202433,50077,성남시,지수,90.22162,2024-08-12
202434,50077,성남시,지수,90.36502781149434,2024-08-19
202435,50077,성남시,지수,90.45703570826694,2024-08-26
202436,50077,성남시,지수,90.5657556161596,2024-09-02
202437,50077,성남시,지수,90.6815148899774,2024-09-09
202438,50077,성남시,지수,90.75883622,2024-09-16
202439,50077,성남시,지수,90.8084316188861,2024-09-23
202440,50077,성남시,지수,90.8963972285845,2024-09-30
202441,50077,성남시,지수,90.9062040603845,2024-10-07
202442,50077,성남시,지수,90.9450318781268,2024-10-14
202402,50078,수정구,지수,90.2899792217713,2024-01-08
202403,50078,수정구,지수,90.1616995917451,2024-01-15
202404,50078,수정구,지수,90.0367180854353,2024-01-22
202405,50078,수정구,지수,89.8930072434497,2024-01-29
202406,50078,수정구,지수,89.8611665939374,2024-02-05
202407,50078,수정구,지수,89.7804025879513,2024-02-12
202408,50078,수정구,지수,89.8645562408634,2024-02-19
202409,50078,수정구,지수,89.9579123047377,2024-02-26
202410,50078,수정구,지수,90.0669511557963,2024-03-04
202411,50078,수정구,지수,90.0997814004319,2024-03-11
202412,50078,수정구,지수,90.298541014635,2024-03-18
202413,50078,수정구,지수,90.3871890210205,2024-03-25
202414,50078,수정구,지수,90.5117883028505,2024-04-01
202415,50078,수정구,지수,90.5283531767486,2024-04-08
202416,50078,수정구,지수,90.585988843474,2024-04-15
202417,50078,수정구,지수,90.5919268802648,2024-04-22
202418,50078,수정구,지수,90.6133023892618,2024-04-29
202419,50078,수정구,지수,90.6092027450658,2024-05-06
202420,50078,수정구,지수,90.6372078699175,2024-05-13
202421,50078,수정구,지수,90.7570013369129,2024-05-20
202422,50078,수정구,지수,90.7679861881609,2024-05-27
202423,50078,수정구,지수,90.9782011949563,2024-06-03
202424,50078,수정구,지수,91.0246319177398,2024-06-10
202425,50078,수정구,지수,90.9553213892852,2024-06-17
202426,50078,수정구,지수,91.0394366832779,2024-06-24
202427,50078,수정구,지수,91.1803865819816,2024-07-01
202428,50078,수정구,지수,91.2316538780635,2024-07-08
202429,50078,수정구,지수,91.3747237390594,2024-07-15
202430,50078,수정구,지수,91.7530919430349,2024-07-22
202431,50078,수정구,지수,91.7682,2024-07-29
202432,50078,수정구,지수,92.29732036196971,2024-08-05
202433,50078,수정구,지수,92.411285,2024-08-12
202434,50078,수정구,지수,92.52825479562344,2024-08-19
202435,50078,수정구,지수,92.88622585216189,2024-08-26
202436,50078,수정구,지수,93.0030747639472,2024-09-02
202437,50078,수정구,지수,93.3118790144168,2024-09-09
202438,50078,수정구,지수,93.43747276,2024-09-16
202439,50078,수정구,지수,93.671614104176,2024-09-23
202440,50078,수정구,지수,93.7721310046571,2024-09-30
202441,50078,수정구,지수,93.882455566003,2024-10-07
202442,50078,수정구,지수,94.2162602903663,2024-10-14
202402,50079,중원구,지수,86.1023011833651,2024-01-08
202403,50079,중원구,지수,85.9390069948281,2024-01-15
202404,50079,중원구,지수,85.8248414224383,2024-01-22
202405,50079,중원구,지수,85.8527231264817,2024-01-29
202406,50079,중원구,지수,85.7934925000602,2024-02-05
202407,50079,중원구,지수,85.6977713067143,2024-02-12
202408,50079,중원구,지수,85.7104001859706,2024-02-19
202409,50079,중원구,지수,85.7168992231134,2024-02-26
202410,50079,중원구,지수,85.8257519281715,2024-03-04
202411,50079,중원구,지수,86.0162662701,2024-03-11
202412,50079,중원구,지수,86.2542615972522,2024-03-18
202413,50079,중원구,지수,86.5325965724247,2024-03-25
202414,50079,중원구,지수,86.768413700242,2024-04-01
202415,50079,중원구,지수,87.0613058664782,2024-04-08
202416,50079,중원구,지수,87.3274585306357,2024-04-15
202417,50079,중원구,지수,87.5730315996013,2024-04-22
202418,50079,중원구,지수,87.831377297298,2024-04-29
202419,50079,중원구,지수,88.092427898617,2024-05-06
202420,50079,중원구,지수,88.3469458514193,2024-05-13
202421,50079,중원구,지수,88.5850542123622,2024-05-20
202422,50079,중원구,지수,88.6824159831969,2024-05-27
202423,50079,중원구,지수,88.8423637167343,2024-06-03
202424,50079,중원구,지수,88.8705438020475,2024-06-10
202425,50079,중원구,지수,89.0562266874943,2024-06-17
202426,50079,중원구,지수,89.2352874853713,2024-06-24
202427,50079,중원구,지수,89.273914550756,2024-07-01
202428,50079,중원구,지수,89.336344699189,2024-07-08
202429,50079,중원구,지수,89.6046474117274,2024-07-15
202430,50079,중원구,지수,89.7364801704169,2024-07-22
202431,50079,중원구,지수,89.81066,2024-07-29
202432,50079,중원구,지수,89.81375715234674,2024-08-05
202433,50079,중원구,지수,89.79228,2024-08-12
202434,50079,중원구,지수,89.81888007887808,2024-08-19
202435,50079,중원구,지수,89.8932622491806,2024-08-26
202436,50079,중원구,지수,90.118914872741,2024-09-02
202437,50079,중원구,지수,90.1270665654242,2024-09-09
202438,50079,중원구,지수,90.15465067,2024-09-16
202439,50079,중원구,지수,90.194482343288,2024-09-23
202440,50079,중원구,지수,90.3546259056033,2024-09-30
202441,50079,중원구,지수,90.3726212117124,2024-10-07
202442,50079,중원구,지수,90.3205274649223,2024-10-14
202402,50080,분당구,지수,88.4014360468043,2024-01-08
202403,50080,분당구,지수,88.2279678215631,2024-01-15
202404,50080,분당구,지수,88.1624084946514,2024-01-22
202405,50080,분당구,지수,88.0882534436017,2024-01-29
202406,50080,분당구,지수,87.9887737186511,2024-02-05
202407,50080,분당구,지수,87.9606572188094,2024-02-12
202408,50080,분당구,지수,87.9959631274252,2024-02-19
202409,50080,분당구,지수,88.0454478229192,2024-02-26
202410,50080,분당구,지수,88.1159271949887,2024-03-04
202411,50080,분당구,지수,88.1230899081324,2024-03-11
202412,50080,분당구,지수,88.130249764595,2024-03-18
202413,50080,분당구,지수,88.1417044073405,2024-03-25
202414,50080,분당구,지수,88.2136659398388,2024-04-01
202415,50080,분당구,지수,88.3616449050965,2024-04-08
202416,50080,분당구,지수,88.5234344243297,2024-04-15
202417,50080,분당구,지수,88.6536592317726,2024-04-22
202418,50080,분당구,지수,88.6694905883631,2024-04-29
202419,50080,분당구,지수,88.6874096150293,2024-05-06
202420,50080,분당구,지수,88.8555543692396,2024-05-13
202421,50080,분당구,지수,89.0209777101391,2024-05-20
202422,50080,분당구,지수,89.1233329255731,2024-05-27
202423,50080,분당구,지수,89.2041035264569,2024-06-03
202424,50080,분당구,지수,89.3463946698553,2024-06-10
202425,50080,분당구,지수,89.3505014817665,2024-06-17
202426,50080,분당구,지수,89.3473412469763,2024-06-24
202427,50080,분당구,지수,89.3787509655366,2024-07-01
202428,50080,분당구,지수,89.4316346545592,2024-07-08
202429,50080,분당구,지수,89.432386598352,2024-07-15
202430,50080,분당구,지수,89.4703663685907,2024-07-22
202431,50080,분당구,지수,89.60553,2024-07-29
202432,50080,분당구,지수,89.79234937313512,2024-08-05
202433,50080,분당구,지수,89.853065,2024-08-12
202434,50080,분당구,지수,90.02632491838531,2024-08-19
202435,50080,분당구,지수,90.0668542736607,2024-08-26
202436,50080,분당구,지수,90.149505181765,2024-09-02
202437,50080,분당구,지수,90.2477813102968,2024-09-09
202438,50080,분당구,지수,90.32550721,2024-09-16
202439,50080,분당구,지수,90.3390925564005,2024-09-23
202440,50080,분당구,지수,90.4094178836426,2024-09-30
202441,50080,분당구,지수,90.3968405890877,2024-10-07
202442,50080,분당구,지수,90.394079917329,2024-10-14
202402,50081,안성시,지수,99.642698625916,2024-01-08
202403,50081,안성시,지수,99.5322997055966,2024-01-15
202404,50081,안성시,지수,99.4147710022127,2024-01-22
202405,50081,안성시,지수,99.3037016071366,2024-01-29
202406,50081,안성시,지수,99.1410978047301,2024-02-05
202407,50081,안성시,지수,98.970507892423,2024-02-12
202408,50081,안성시,지수,98.8071980860664,2024-02-19
202409,50081,안성시,지수,98.6296684340027,2024-02-26
202410,50081,안성시,지수,98.4881346242615,2024-03-04
202411,50081,안성시,지수,98.3881832754555,2024-03-11
202412,50081,안성시,지수,98.3090846144747,2024-03-18
202413,50081,안성시,지수,98.2444684783639,2024-03-25
202414,50081,안성시,지수,98.1812305965578,2024-04-01
202415,50081,안성시,지수,98.0994550225814,2024-04-08
202416,50081,안성시,지수,98.0234116626926,2024-04-15
202417,50081,안성시,지수,97.9281829085048,2024-04-22
202418,50081,안성시,지수,97.8106899196902,2024-04-29
202419,50081,안성시,지수,97.6869495903274,2024-05-06
202420,50081,안성시,지수,97.5395291722505,2024-05-13
202421,50081,안성시,지수,97.4516283885009,2024-05-20
202422,50081,안성시,지수,97.3530683788783,2024-05-27
202423,50081,안성시,지수,97.3331635475496,2024-06-03
202424,50081,안성시,지수,97.3152279707964,2024-06-10
202425,50081,안성시,지수,97.225300776641,2024-06-17
202426,50081,안성시,지수,97.0984258618865,2024-06-24
202427,50081,안성시,지수,96.9622904064832,2024-07-01
202428,50081,안성시,지수,96.7957803799833,2024-07-08
202429,50081,안성시,지수,96.5790429013183,2024-07-15
202430,50081,안성시,지수,96.3493065361102,2024-07-22
202431,50081,안성시,지수,96.3071,2024-07-29
202432,50081,안성시,지수,96.29680654973585,2024-08-05
202433,50081,안성시,지수,96.24604,2024-08-12
202434,50081,안성시,지수,96.19389859385964,2024-08-19
202435,50081,안성시,지수,96.18522962181531,2024-08-26
202436,50081,안성시,지수,96.161175066845,2024-09-02
202437,50081,안성시,지수,96.1266675429905,2024-09-09
202438,50081,안성시,지수,96.08902846,2024-09-16
202439,50081,안성시,지수,96.0610043633154,2024-09-23
202440,50081,안성시,지수,96.0551999781975,2024-09-30
202441,50081,안성시,지수,96.0361333103137,2024-10-07
202442,50081,안성시,지수,96.0279940397915,2024-10-14
202402,50083,수원시,지수,82.5587864239521,2024-01-08
202403,50083,수원시,지수,82.683150195243,2024-01-15
202404,50083,수원시,지수,82.8546401038394,2024-01-22
202405,50083,수원시,지수,83.0385919736981,2024-01-29
202406,50083,수원시,지수,83.1813284519718,2024-02-05
202407,50083,수원시,지수,83.3101317846531,2024-02-12
202408,50083,수원시,지수,83.4328630267988,2024-02-19
202409,50083,수원시,지수,83.5824350199267,2024-02-26
202410,50083,수원시,지수,83.6751560146446,2024-03-04
202411,50083,수원시,지수,83.7740375084849,2024-03-11
202412,50083,수원시,지수,83.8441239054079,2024-03-18
202413,50083,수원시,지수,83.9399353894638,2024-03-25
202414,50083,수원시,지수,84.026773594334,2024-04-01
202415,50083,수원시,지수,84.1271052176571,2024-04-08
202416,50083,수원시,지수,84.2423686137209,2024-04-15
202417,50083,수원시,지수,84.3719140685392,2024-04-22
202418,50083,수원시,지수,84.459393952063,2024-04-29
202419,50083,수원시,지수,84.5543248018748,2024-05-06
202420,50083,수원시,지수,84.6520266383702,2024-05-13
202421,50083,수원시,지수,84.8002849013203,2024-05-20
202422,50083,수원시,지수,84.953724179294,2024-05-27
202423,50083,수원시,지수,85.091853476528,2024-06-03
202424,50083,수원시,지수,85.1796300990234,2024-06-10
202425,50083,수원시,지수,85.2566296497381,2024-06-17
202426,50083,수원시,지수,85.3387598432994,2024-06-24
202427,50083,수원시,지수,85.4217881753134,2024-07-01
202428,50083,수원시,지수,85.562647943983,2024-07-08
202429,50083,수원시,지수,85.7094019610758,2024-07-15
202430,50083,수원시,지수,85.834143915488,2024-07-22
202431,50083,수원시,지수,85.98748,2024-07-29
202432,50083,수원시,지수,86.09465228438837,2024-08-05
202433,50083,수원시,지수,86.206154,2024-08-12
202434,50083,수원시,지수,86.31839187773495,2024-08-19
202435,50083,수원시,지수,86.46844301736057,2024-08-26
202436,50083,수원시,지수,86.5932747952145,2024-09-02
202437,50083,수원시,지수,86.7635674076618,2024-09-09
202438,50083,수원시,지수,86.90494924,2024-09-16
202439,50083,수원시,지수,86.9689017272246,2024-09-23
202440,50083,수원시,지수,87.0373549486871,2024-09-30
202441,50083,수원시,지수,87.1439632932782,2024-10-07
202442,50083,수원시,지수,87.240410386167,2024-10-14
202402,50084,장안구,지수,83.9784984557641,2024-01-08
202403,50084,장안구,지수,84.0747056459566,2024-01-15
202404,50084,장안구,지수,84.2997035303716,2024-01-22
202405,50084,장안구,지수,84.5035892394835,2024-01-29
202406,50084,장안구,지수,84.6496998892532,2024-02-05
202407,50084,장안구,지수,84.7590515630144,2024-02-12
202408,50084,장안구,지수,84.8154166510034,2024-02-19
202409,50084,장안구,지수,84.9099425285283,2024-02-26
202410,50084,장안구,지수,84.9310533399245,2024-03-04
202411,50084,장안구,지수,85.0059276215973,2024-03-11
202412,50084,장안구,지수,85.0336017221738,2024-03-18
202413,50084,장안구,지수,85.0805617139679,2024-03-25
202414,50084,장안구,지수,85.082602747842,2024-04-01
202415,50084,장안구,지수,85.142019279817,2024-04-08
202416,50084,장안구,지수,85.1888729565024,2024-04-15
202417,50084,장안구,지수,85.2129564930629,2024-04-22
202418,50084,장안구,지수,85.2639371123998,2024-04-29
202419,50084,장안구,지수,85.3047815603469,2024-05-06
202420,50084,장안구,지수,85.3553834809259,2024-05-13
202421,50084,장안구,지수,85.5268552766906,2024-05-20
202422,50084,장안구,지수,85.7062340161873,2024-05-27
202423,50084,장안구,지수,85.8747676479283,2024-06-03
202424,50084,장안구,지수,86.0423042663056,2024-06-10
202425,50084,장안구,지수,86.1544993718639,2024-06-17
202426,50084,장안구,지수,86.2062529098141,2024-06-24
202427,50084,장안구,지수,86.2954802931577,2024-07-01
202428,50084,장안구,지수,86.4126295824537,2024-07-08
202429,50084,장안구,지수,86.5823675563221,2024-07-15
202430,50084,장안구,지수,86.6874494785612,2024-07-22
202431,50084,장안구,지수,86.844864,2024-07-29
202432,50084,장안구,지수,86.95429843567508,2024-08-05
202433,50084,장안구,지수,87.05041,2024-08-12
202434,50084,장안구,지수,87.15480389400521,2024-08-19
202435,50084,장안구,지수,87.31381275609833,2024-08-26
202436,50084,장안구,지수,87.4170756749476,2024-09-02
202437,50084,장안구,지수,87.5753110332712,2024-09-09
202438,50084,장안구,지수,87.76161579,2024-09-16
202439,50084,장안구,지수,87.8461096510177,2024-09-23
202440,50084,장안구,지수,87.9422239793898,2024-09-30
202441,50084,장안구,지수,88.0886932854524,2024-10-07
202442,50084,장안구,지수,88.2345146710542,2024-10-14
202402,50085,권선구,지수,83.533876155576,2024-01-08
202403,50085,권선구,지수,83.6055353836799,2024-01-15
202404,50085,권선구,지수,83.6387860477947,2024-01-22
202405,50085,권선구,지수,83.7270962751629,2024-01-29
202406,50085,권선구,지수,83.7431849345222,2024-02-05
202407,50085,권선구,지수,83.8025624032583,2024-02-12
202408,50085,권선구,지수,83.8681757317388,2024-02-19
202409,50085,권선구,지수,83.9671304891993,2024-02-26
202410,50085,권선구,지수,83.9752173124927,2024-03-04
202411,50085,권선구,지수,84.0164288686732,2024-03-11
202412,50085,권선구,지수,84.0796051066616,2024-03-18
202413,50085,권선구,지수,84.1481566670071,2024-03-25
202414,50085,권선구,지수,84.2107044602156,2024-04-01
202415,50085,권선구,지수,84.2467485201787,2024-04-08
202416,50085,권선구,지수,84.3072217251589,2024-04-15
